rank,rank_if_eligible,city_id,name,country,lat,lon,population,elevation_m,tz,microclimate_risk,microclimate_reason,coast_distance_km,relief_m,cell_elev_m,below_threshold,is_reference,comfort_hours_yr,daylight_hours_yr,comfort_fraction,worst_month_hours,best_month_hours,evenness_stat,evenness_method,evenness_factor,longest_bad_streak_days,peak_month,utci_mean_daylight_c,comfort_hours_sun,comfort_hours_shade,elev_offset_k,has_precip,month_01_hours,month_02_hours,month_03_hours,month_04_hours,month_05_hours,month_06_hours,month_07_hours,month_08_hours,month_09_hours,month_10_hours,month_11_hours,month_12_hours,pm25_ugm3,aq_factor,composite
428,429,suez-7132,Suez,Egypt,29.974011815497242,32.53055508441506,557509.7836,8.29,Africa/Cairo,True,coastal+relief,1.7322331314073016,792.4913330078125,72.25074005126953,False,False,2877.054190329204,4747.183382004015,0.6060549927849346,63.88729053531532,355.0119743032946,0.430552095740756,cv,0.569447904259244,7.0,3,25.70489177327257,2354.805887235565,3332.566080125078,0.41574481033325195,True,340.86220045568757,314.41348141005295,355.0119743032946,337.07877697536367,246.1129842594128,155.0504336198268,86.89474549988884,63.88729053531532,111.57966257768823,238.95868250224322,298.2829183492998,328.92103984113044,14.056286407766992,0.9098603020496224,1490.653684312779
429,430,van-6792,Van,Turkey,38.50718277485257,43.38066034120899,623590.4466,1715.86,Europe/Istanbul,True,relief,361.61571820808615,1181.69921875,1884.6544189453125,False,False,2942.1346715254767,4794.914537324329,0.6135948093805348,53.128837965151206,424.41339906174784,0.493603676891209,cv,0.506396323108791,31.0,6,13.157778163127519,2811.624929570396,2793.961232995539,1.097163723144532,True,53.128837965151206,85.2421336294608,152.68977640050596,270.4205921897985,367.5905076335608,424.41339906174784,346.2938838473313,300.40600647519136,364.14403706044163,299.4137677018635,184.7751955626166,93.61653399780768,9.391868932038834,1.0,1489.886179751392
430,431,campos-dos-goytacazes-8037,Campos dos Goytacazes,Brazil,-21.752313735249434,-41.31941752614673,319594.8685,9.99,America/Sao_Paulo,False,,30.66020386269845,148.0701141357422,9.844236373901367,False,False,2276.5607107844207,4719.4513141084135,0.4823782595190311,98.48037878248056,274.45215467186745,0.3461256053018751,cv,0.6538743946981249,3.0,7,27.88337551036385,1705.331833179178,2943.7277796993703,-0.0009474635696411146,True,117.25214432212884,98.86204577082906,98.48037878248056,130.024369818414,216.43465652015954,248.25578671848137,274.45215467186745,272.2414017237181,258.588589053724,225.7577217073267,193.02356570571277,143.18789598957875,,1.0,1488.5847567576961
431,432,istanbul-2637,Istanbul,Turkey,41.01920409932211,28.98118209886853,14210222.07,88.64,Europe/Istanbul,True,coastal,0.673484871151651,173.86080932617188,44.24140167236328,False,False,3157.587553575417,4804.714090162438,0.6571853172367776,68.31760484151496,423.0840843661251,0.473625928213616,cv,0.5263740717863841,17.0,5,13.322429449404778,3030.8500343811734,3051.7238637343626,-0.28859088912963865,True,68.31760484151496,98.43586885934357,164.5532770988758,275.54620232747624,423.0840843661251,414.9423900999362,395.19742383104546,359.04455075487704,356.54154939837133,289.37998768150555,200.47254882752944,112.07206548881629,14.727241100323626,0.8949501977705862,1487.471859847879
432,433,al-ismailiya-7042,Al Ismailiya,Egypt,30.59806937429023,32.27066324603069,584529.1032,10.57,Africa/Cairo,False,,52.588975564470374,62.3223762512207,14.766307830810547,False,False,2819.017992403608,4749.5832724949805,0.5935295436820004,67.91174539539251,346.07470642775644,0.41560328329256224,cv,0.5843967167074378,4.0,3,25.21112866446654,2339.729820368225,3266.9800145449776,0.027276000900268552,True,311.3341047927479,297.5349212743109,346.07470642775644,340.4522846622503,260.9768916765458,159.3118399152773,89.86886521186281,67.91174539539251,109.0233940284682,227.8392514285101,292.7950871045294,315.8949004859564,14.409563106796117,0.9020097087378641,1485.9932173241825
433,434,volta-redonda-7750,Volta Redonda,Brazil,-22.5187920924478,-44.12735363604537,404484.7624,414.62,America/Sao_Paulo,False,,47.183020308852164,239.35543823242188,475.51605224609375,False,False,2543.0490165103583,4692.185891586056,0.5419753341551341,123.62114003685124,310.41291464912075,0.3130556866845046,cv,0.6869443133154953,2.0,7,26.11352904262253,1896.8552778177832,3208.731244818723,0.39582433959960933,True,123.62114003685124,124.6809421401981,129.74788002304655,196.30356031708985,280.01318295756386,294.0332501479028,310.41291464912075,283.7286994151764,230.85314227636292,214.79543078517315,204.1755091868136,150.68336457505936,16.7776213592233,0.84938619201726,1483.8208198604304
434,435,oklahoma-city-6517,Oklahoma City,United States,35.45364317507963,-97.56128365925049,492130.2164,375.71,America/Chicago,False,,676.3149036491715,95.2879638671875,372.6324768066406,False,False,2384.852668365276,4771.048959664172,0.4998591899868373,100.23287663364181,329.66154848074416,0.3792056067365653,cv,0.6207943932634348,16.0,5,17.03428045791045,2288.835267167521,2438.805845775056,-0.020003900756835804,True,100.23287663364181,125.01708721332754,245.3477771451007,307.7919553480218,329.66154848074416,189.59009424800186,127.85802498868321,140.72909178372495,207.97440030367562,286.73007209794065,199.4024368907991,124.51730323161412,7.783972491909385,1.0,1480.5031652805048
435,436,tampico-6441,Tampico,México,22.269124194409134,-97.85821013611167,614281.1736,10.39,America/Monterrey,True,coastal,8.208602269069564,47.4897346496582,4.390612602233887,False,False,2610.5531122415177,4712.71828800876,0.5539378661533662,68.4085934688749,353.671049724584,0.42741591249048266,cv,0.5725840875095174,7.0,3,25.650003844747893,1962.5564835016955,3289.787763195909,-0.03899601808547974,True,301.9247481484673,291.7257569876002,353.671049724584,302.0961632334351,220.35978346610452,131.5246944073937,103.49883528950113,68.4085934688749,94.92800214631987,190.20367980337815,267.43032484359384,284.7814807222654,10.440388349514564,0.9902135922330098,1480.1328293277336
436,437,san-antonio-5794,San Antonio,United States,29.472030429729777,-98.52608334358693,1513874.436,239.0,America/Chicago,False,,196.55048795482892,200.80337524414062,238.3783721923828,False,False,2426.049481750697,4751.183199488958,0.5106200665997567,60.266568526571426,308.8276547995629,0.39128479621279183,cv,0.6087152037872081,8.0,3,23.4526552879336,2147.4591745630623,2674.0484295214624,-0.0040405807495117185,True,236.18490289752413,235.07464781270332,308.8276547995629,285.13250340965067,232.2475944365081,115.88275197389807,96.45944161979766,60.266568526571426,111.62448726751994,233.39864176500387,261.695041816815,249.25524542514174,7.817718446601941,1.0,1476.7732046817262
437,438,diyarbakir-6477,Diyarbakir,Turkey,37.9335150995219,40.194073765907575,648873.8453,716.62,Europe/Istanbul,False,,332.20507555074823,254.29364013671875,699.2979125976562,False,False,2555.9707462750202,4798.381045811279,0.532673566745234,85.98636966186722,341.90757006208855,0.39450913813380084,cv,0.6054908618661992,9.0,5,21.031036105474964,2322.305966704469,2648.14514703451,-0.1125935681152344,True,146.57119619783273,187.60028555898705,266.54275055881993,336.55311019469013,341.90757006208855,198.8306191801455,88.78587504640117,85.98636966186722,157.7266460282803,290.1976010740756,270.7553338909384,184.5133888208938,12.078163430420712,0.9538185904350952,1476.1457987698564
438,439,north-richland-hills-6252,North Richland Hills,United States,32.8534605958693,-97.20509410659038,523625.3282,184.72,America/Chicago,False,,401.14754781418435,104.26432800292969,186.4780731201172,False,False,2427.2081340487084,4763.715960941778,0.5095199113359509,79.9094650013516,325.91884043420873,0.3896421647249481,cv,0.6103578352750518,10.0,4,20.982362941709038,2232.8097927761714,2556.7127513070477,0.011427475280761726,True,173.585013619188,185.29626565933071,293.7996361653074,325.91884043420873,293.61674520451874,131.93857138613575,92.55746329202064,79.9094650013516,140.78198008984873,260.73710914310936,249.71215546297594,199.35488859071302,10.209053398058254,0.9953543689320389,1474.5831602956268
439,440,andijon-4576,Andijon,Uzbekistan,40.778306079557076,72.34191292474493,792858.2557,502.56,Asia/Tashkent,False,,1474.6989508408656,333.2435607910156,527.53125,False,False,2594.492859307808,4803.514144916955,0.5401239136670977,106.88290497145886,333.8996098293475,0.3592437226078023,cv,0.6407562773921978,11.0,4,20.960319027468042,2353.7827628839,2699.031991137019,0.16231312499999997,True,156.5655050421501,185.24735854828612,315.23760965363175,333.8996098293475,294.1013150102086,159.57599258978013,106.88290497145886,123.97816551128875,218.30274651987028,315.19290217850534,235.08956541993382,150.4191840333463,15.127637540453073,0.8860524991010428,1473.006977896947
440,441,quelimane-2774,Quelimane,Mozambique,-17.860272576556305,36.90204841087678,521923.5175,4.68,Africa/Maputo,True,coastal,2.74894509808533,7.281289100646973,3.589907169342041,False,False,2478.734734505893,4730.317484942508,0.5240102260358154,79.04093606010818,327.7594731628469,0.4071258125979898,cv,0.5928741874020103,6.0,8,27.26351846140861,1710.765184787758,3233.124027700038,-0.007085603399276731,True,99.26267475878132,79.04093606010818,112.10019609964688,178.44815751893285,257.533914957565,251.06615320033035,308.19038424497734,327.7594731628469,299.43554545955857,247.6834800952751,197.59020147843844,120.62361746943219,8.050275080906149,1.0,1469.577841505319
441,442,tulsa-6577,Tulsa,United States,36.09924507824359,-95.90266493338034,434183.0803,215.21,America/Chicago,False,,705.9570981474081,86.05207824707031,208.9921417236328,False,False,2377.867927186442,4774.382140901625,0.4980472565896015,104.75654802722154,325.42128302279536,0.3824972759846037,cv,0.6175027240153963,14.0,5,17.69047435889079,2263.083741594027,2450.7848974103576,-0.04041607879638677,True,104.75654802722154,132.36665625618866,248.79338262663265,310.92462055179726,325.42128302279536,172.28267621462606,106.91895922032631,137.6296863682739,207.04700820275292,284.06682891656817,213.24736414296262,134.41291363629674,8.738729773462785,1.0,1468.339922386472
442,443,el-mansura-5167,El Mansura,Egypt,31.043479942057907,31.407505111796826,1707876.848,5.85,Africa/Cairo,False,,43.342303064242145,8.451750755310059,3.954561948776245,False,False,2804.3372792718856,4749.449945245483,0.5904551709359975,73.38242030407233,355.38679153104295,0.4171912865510263,cv,0.5828087134489737,4.0,3,25.293589095713152,2357.045419670924,3242.534156906521,-0.012320347332954404,True,320.92772955844083,297.6050049196406,355.38679153104295,335.5953447699857,256.0799648670599,159.6430484986237,89.32203948537746,73.38242030407233,110.08647299140644,211.188660326495,278.76931047458396,316.35049154515633,14.718923948220064,0.8951350233728874,1463.0017017671605
443,444,ardabil-2964,Ardabil,Iran,38.24544015786425,48.287697754828415,403961.4207,1359.03,Asia/Tehran,True,relief,51.089841972312726,481.875,1400.0347900390625,False,False,2987.681004356589,4805.847371783172,0.6216762150829673,42.556094675429364,410.36159386795464,0.5115453948082072,cv,0.48845460519179285,28.0,6,13.00865126635525,2885.063344177397,2867.542705565096,0.2665311352539064,True,42.556094675429364,87.75786025340783,166.00893569925373,283.0350480401274,375.66331053949875,410.36159386795464,399.03379148912256,353.11988671823127,332.26703919024413,287.9073103327533,165.89764554362586,84.07248800694039,8.7092071197411,1.0,1459.3465454220168
444,445,ashgabat-1121,Ashgabat,Turkmenistan,37.93509399687487,58.39079451944071,1078866.812,241.21,Asia/Ashgabat,True,relief,397.5494784591832,1256.51318359375,308.34490966796875,False,False,2469.0266745280865,4792.247992334367,0.5152126264077981,77.31404553863058,325.35695404221565,0.3806600571829046,cv,0.6193399428170954,11.0,4,21.525520188879504,2308.257631692498,2545.8111112282736,0.4363769128417968,True,175.979612986045,169.03633453120898,285.3225788249912,325.35695404221565,270.12105529986343,127.07429311885443,77.31404553863058,104.09049373602994,225.89221585580592,305.42549570623447,241.71948561426262,161.6941092739444,12.078745954692556,0.9538056454512766,1458.5279642719695
445,446,guiyang-9019,Guiyang,China,26.587522811577212,106.69928682599569,2757867.639,1186.59,Asia/Shanghai,False,,546.7742867278114,392.8818359375,1197.75390625,False,False,2829.5761882352267,4715.784814747217,0.6000223291331206,96.75806009838087,314.57958288258374,0.3109576406502222,cv,0.6890423593497779,11.0,5,15.402393980013718,2691.565945902648,2818.2664176311782,0.07256539062500053,True,96.75806009838087,128.0760806719271,237.4335591533968,310.1614678163148,314.57958288258374,257.1590999694755,270.0743292218037,264.5981974773673,290.31123515164495,306.4471197229179,224.42062067352845,129.55683539588597,21.339085760517797,0.7480203164329379,1458.4136047264342
446,447,tashkent-2907,Tashkent,Uzbekistan,41.24263793400372,69.2581877807337,3874652.58,434.9,Asia/Tashkent,False,,1212.2930274283176,170.538818359375,418.0975646972656,False,False,2694.627753452557,4837.912575287461,0.5569814897476618,121.28092651326567,331.72307912909014,0.33014948994760446,cv,0.6698505100523955,17.0,4,18.85760620896612,2432.795734655728,2835.3741217941592,-0.10921582946777328,True,127.83453631362784,145.99634319459219,269.8775849004757,331.72307912909014,327.34789324310987,225.42187446644962,160.96894579311996,191.31328818189027,277.62937416693114,310.07682730701487,205.15708024298985,121.28092651326567,18.673082524271845,0.8072648327939589,1457.111227070446
447,448,dengfeng-9227,Dengfeng,China,34.46498646065424,113.02169732072751,309227.7653,420.95,Asia/Shanghai,True,relief,565.164799286575,972.3375854492188,507.3791198730469,False,False,2583.493197473131,4768.515741923708,0.5417814131889396,85.55018996581344,360.3924195811004,0.4369844475121888,cv,0.5630155524878112,10.0,5,17.2401250812037,2485.8063352419267,2606.7777106518397,0.5617892791748047,True,85.55018996581344,131.43381403383336,272.8196800262024,344.1773222899969,360.3924195811004,200.4157014083919,121.04616235618303,155.49965731131584,262.03463800091606,327.98875523117346,224.01628000694924,98.11857726125582,,1.0,1454.5468499238368
448,449,arlington-6269,Arlington,United States,32.69505938444542,-97.09227408596314,698786.0852,176.35,America/Chicago,False,,380.61749985928225,124.26481628417969,174.82546997070312,False,False,2412.7236443364804,4763.649297317029,0.5064864127792466,77.56081501461212,323.6224984489047,0.3946604182456204,cv,0.6053395817543796,10.0,4,21.0072094218647,2223.476013174113,2543.424664753258,-0.00990944519042965,True,173.18746720814468,183.5186580345403,294.586540879331,323.6224984489047,292.7806513495688,129.36278365525015,90.77430675427617,77.56081501461212,138.88204760940343,260.6804149593442,249.12318340032647,198.64427702277808,10.209053398058254,0.9953543689320389,1453.7320980354496
449,450,mansehra-6706,Mansehra,Pakistan,34.33839690026586,73.21070182801857,474268.3721,1068.02,Asia/Karachi,True,relief,1169.8756591138633,1510.58203125,1177.5213623046875,False,False,2797.6294497163894,4772.848877532396,0.5861550452363763,127.98642312454119,299.95523981348396,0.2409294801990213,cv,0.7590705198009787,3.0,10,22.233355835801955,2317.0615111978955,3169.9889262335905,0.7117588549804689,True,238.75397418882045,220.82931919923652,286.7277739087308,286.21554584984705,266.1011685061852,202.19296737609383,127.98642312454119,133.05026469434168,197.4063542663166,299.95523981348396,285.4251601325055,252.98525865628636,24.202014563106793,0.6843996763754046,1453.3898117427
450,451,djelfa-3890,Djelfa,Algeria,34.66938976918994,3.2576786119164827,612876.8632,1163.8,Africa/Algiers,False,,222.3384934222672,399.28704833984375,1189.7701416015625,False,False,2779.3489691020013,4797.181100565796,0.5793712830174778,137.98477264942122,362.96522342150547,0.32229656340043294,cv,0.6777034365995671,10.0,5,17.85572499089997,2623.7204412619662,2798.576239749857,0.16880592041015655,True,154.22825811409655,162.1957987885244,238.4875479096839,328.2463552051192,362.96522342150547,261.26917905051096,147.27805031998972,137.98477264942122,261.0669671384207,326.9598472441669,216.95810132414675,181.70886793641534,20.280606796116505,0.771542071197411,1453.256853609848
451,452,batman-6597,Batman,Turkey,37.889601705547925,41.1305544087104,481849.8586,589.85,Europe/Istanbul,True,relief,347.78280591322454,485.81243896484375,667.7927856445312,False,False,2544.855904708578,4792.847964957109,0.5309694618555153,73.13530619364215,333.3531593314455,0.40378557445878965,cv,0.5962144255412103,7.0,4,22.503593389861912,2272.8195658215786,2688.373918196101,0.5066281066894529,True,175.4490797541818,211.42550491818537,284.20602428546437,333.3531593314455,324.8149489101549,164.56149727678934,76.22590222511118,73.13530619364215,139.23134148302992,275.0808212512814,280.6865417227472,206.68577735654458,11.91492718446602,0.9574460625674217,1452.7135715782792
